market_type,asset_symbol,asset_name,ref_date,close_price,daily_return_pct,sma_7d,sma_21d,volatility_7d,roc_14d_pct,drawdown_pct,volume_ratio,trend_signal
STOCK,MGLU3.SA,MGLU3.SA,2025-07-07T00:00:00,9.109999657,-1.51,9.35,9.32,0.3037,-4.51,-20.47,0.61,UPTREND
STOCK,MSFT,MSFT,2025-07-07T00:00:00,495.974853516,-0.22,494.05,482.2,3.0035,4.79,-0.22,0.7,UPTREND
STOCK,B3SA3.SA,B3SA3.SA,2025-07-07T00:00:00,14.564019203,-0.41,14.43,13.68,0.1954,9.35,-1.47,1.51,UPTREND
STOCK,PETR4.SA,PETR4.SA,2025-07-07T00:00:00,31.348814011,-0.19,31.08,30.9,0.3952,-0.47,-12.1,0.46,UPTREND
STOCK,TAEE11.SA,TAEE11.SA,2025-07-07T00:00:00,33.142822266,-0.86,33.23,32.88,0.2651,0.78,-4.9,0.66,UPTREND
STOCK,ITUB4.SA,ITUB4.SA,2025-07-07T00:00:00,36.80317688,-1.33,36.68,36.29,0.5139,1.13,-1.93,0.73,UPTREND
STOCK,AAPL,AAPL,2025-07-07T00:00:00,209.508895874,-1.69,206.85,201.91,5.0832,6.87,-18.75,0.87,UPTREND
STOCK,CMIG4.SA,CMIG4.SA,2025-07-07T00:00:00,10.8723526,-0.89,10.71,10.38,0.2294,5.7,-0.89,1,UPTREND
STOCK,ITSA4.SA,ITSA4.SA,2025-07-07T00:00:00,10.74403286,-1.53,10.75,10.62,0.1381,1.48,-2.87,0.7,UPTREND
STOCK,PETR3.SA,PETR3.SA,2025-07-07T00:00:00,34.191566467,-0.68,33.89,33.57,0.5391,-0.03,-13.58,0.84,UPTREND
STOCK,BPAC11.SA,BPAC11.SA,2025-07-07T00:00:00,41.367767334,-1.06,41.53,40.89,0.4486,1.43,-2.05,0.71,UPTREND
STOCK,ABEV3.SA,ABEV3.SA,2025-07-07T00:00:00,13.12580204,-0.89,13.14,13.28,0.1555,-2.05,-7.21,0.83,DOWNTREND
STOCK,AZUL4.SA,AZUL4.SA,2025-07-07T00:00:00,0.899999976,-3.23,0.93,0.96,0.0157,-10.89,-83.33,0.99,DOWNTREND
STOCK,RADL3.SA,RADL3.SA,2025-07-07T00:00:00,14.695617676,-3.53,14.98,14.63,0.1713,5.44,-41.77,1.14,UPTREND
STOCK,RENT3.SA,RENT3.SA,2025-07-07T00:00:00,38.194606781,-1.25,39.01,41.36,0.8918,-12.92,-12.92,0.48,DOWNTREND
CRYPTO,XRP,XRP,2025-07-06T00:00:00,2.272541046,2.43,2.23,2.18,0.0322,12.84,-31.11,0.84,UPTREND
CRYPTO,ETH,ETH,2025-07-06T00:00:00,2571.236572266,2.14,2521.66,2464.39,64.0187,15.39,-35.81,0.74,UPTREND
CRYPTO,SOL,SOL,2025-07-06T00:00:00,151.872940063,2.87,150.51,146.3,3.0236,15.39,-42,0.81,UPTREND
CRYPTO,BNB,BNB,2025-07-06T00:00:00,663.088989258,1.06,657.11,647.55,5.9173,7.65,-11.62,0.93,UPTREND
CRYPTO,BTC,BTC,2025-07-06T00:00:00,109232.0703125,0.92,108119.79,106338.31,1352.2815,8.16,-2.19,0.8,UPTREND
CRYPTO,BTC,BTC,2025-07-05T00:00:00,108231.1796875,0.18,107998.86,106163.07,1271.6846,5.84,-3.08,0.66,UPTREND
CRYPTO,XRP,XRP,2025-07-05T00:00:00,2.218522072,-0.12,2.22,2.17,0.0271,7.82,-32.74,0.38,UPTREND
CRYPTO,ETH,ETH,2025-07-05T00:00:00,2517.280029297,0.35,2511.62,2463.23,60.3542,9.42,-37.16,0.51,UPTREND
CRYPTO,SOL,SOL,2025-07-05T00:00:00,147.641448975,-0.08,150.72,146.34,3.1824,9.23,-43.62,0.43,UPTREND
CRYPTO,BNB,BNB,2025-07-05T00:00:00,656.142883301,0.37,655.96,646.85,5.3133,4.36,-12.55,0.79,UPTREND
CRYPTO,BTC,BTC,2025-07-04T00:00:00,108034.3359375,-1.47,107869.79,106031.7,1289.8936,4.57,-3.26,0.91,UPTREND
CRYPTO,BNB,BNB,2025-07-04T00:00:00,653.739501953,-1.44,654.9,646.36,5.9656,1.86,-12.87,0.91,UPTREND
CRYPTO,ETH,ETH,2025-07-04T00:00:00,2508.518310547,-3.18,2500.17,2464,66.4051,4.2,-37.38,0.93,UPTREND
CRYPTO,XRP,XRP,2025-07-04T00:00:00,2.221138954,-1.62,2.22,2.17,0.0302,4.75,-32.66,0.67,UPTREND
CRYPTO,SOL,SOL,2025-07-04T00:00:00,147.763641357,-3.04,151.18,146.21,2.8821,5.42,-43.57,0.94,UPTREND
STOCK,ITUB4.SA,ITUB4.SA,2025-07-04T00:00:00,37.297447205,0.05,36.55,36.24,0.5912,4.36,-0.61,0.39,UPTREND
STOCK,EMBR3.SA,EMBR3.SA,2025-07-04T00:00:00,83.489997864,0.42,78.9,72.53,3.8183,25.66,0,0.42,UPTREND
STOCK,RADL3.SA,RADL3.SA,2025-07-04T00:00:00,15.233262062,1.04,15.04,14.63,0.1198,10.79,-39.64,0.42,UPTREND
STOCK,BBDC4.SA,BBDC4.SA,2025-07-04T00:00:00,16.319032669,-0.48,16.15,15.86,0.2049,4.29,-0.48,0.39,UPTREND
STOCK,RAIL3.SA,RAIL3.SA,2025-07-04T00:00:00,18.579999924,-0.32,18.34,18.25,0.3447,1.34,-6.71,0.25,UPTREND
STOCK,ABEV3.SA,ABEV3.SA,2025-07-04T00:00:00,13.243347168,0.3,13.13,13.31,0.1594,-0.88,-6.37,0.23,DOWNTREND
STOCK,VALE3.SA,VALE3.SA,2025-07-04T00:00:00,53.328681946,0.29,51.95,50.85,1.3296,5.89,-5.07,0.22,UPTREND
STOCK,TAEE11.SA,TAEE11.SA,2025-07-04T00:00:00,33.429107666,-0.09,33.19,32.86,0.2965,3.12,-4.08,0.45,UPTREND
STOCK,PETR3.SA,PETR3.SA,2025-07-04T00:00:00,34.426628113,0.11,33.8,33.4,0.5374,0.49,-12.98,0.25,UPTREND
STOCK,BPAC11.SA,BPAC11.SA,2025-07-04T00:00:00,41.811096191,0.33,41.55,40.8,0.443,4.76,-1,0.42,UPTREND
STOCK,MGLU3.SA,MGLU3.SA,2025-07-04T00:00:00,9.25,0.65,9.4,9.36,0.2842,3.47,-19.25,0.55,UPTREND
STOCK,SUZB3.SA,SUZB3.SA,2025-07-04T00:00:00,51.950000763,-0.21,51.5,52.4,0.4499,-3.99,-19.51,0.24,DOWNTREND
STOCK,WEGE3.SA,WEGE3.SA,2025-07-04T00:00:00,42.666282654,0.68,42.36,41.92,0.2772,1.67,-25.7,0.55,UPTREND
STOCK,LREN3.SA,LREN3.SA,2025-07-04T00:00:00,19.073070526,0.26,19.02,18.4,0.2224,6.48,-0.67,0.21,UPTREND
STOCK,GGBR4.SA,GGBR4.SA,2025-07-04T00:00:00,16.412658691,-0.06,15.93,16.19,0.3804,0.12,-19.53,0.25,DOWNTREND
STOCK,PETR4.SA,PETR4.SA,2025-07-04T00:00:00,31.40748024,-0.12,30.99,30.77,0.39,-1.26,-11.93,0.24,UPTREND
STOCK,CMIG4.SA,CMIG4.SA,2025-07-04T00:00:00,10.970478058,1.18,10.64,10.33,0.2446,7.87,0,0.55,UPTREND
STOCK,ITSA4.SA,ITSA4.SA,2025-07-04T00:00:00,10.910835266,0.09,10.72,10.61,0.1606,4.4,-1.36,0.23,UPTREND
STOCK,RENT3.SA,RENT3.SA,2025-07-04T00:00:00,38.678337097,-0.18,39.12,41.59,0.8181,-9.87,-11.81,0.38,DOWNTREND
STOCK,EQTL3.SA,EQTL3.SA,2025-07-04T00:00:00,34.713279724,0.03,34.42,34.72,0.3532,-0.91,-3.38,0.22,DOWNTREND
STOCK,B3SA3.SA,B3SA3.SA,2025-07-04T00:00:00,14.623667717,0.62,14.36,13.63,0.2389,13.34,-1.07,0.2,UPTREND
STOCK,PRIO3.SA,PRIO3.SA,2025-07-04T00:00:00,42.580001831,0,42.18,42.59,0.346,-3.18,-3.29,0.28,DOWNTREND
STOCK,BBAS3.SA,BBAS3.SA,2025-07-04T00:00:00,22.430000305,0.58,22.01,21.74,0.2954,3.89,-23.23,0.47,UPTREND
STOCK,AZUL4.SA,AZUL4.SA,2025-07-04T00:00:00,0.930000007,0,0.94,0.96,0.0115,-6.06,-82.78,0.41,DOWNTREND
CRYPTO,XRP,XRP,2025-07-03T00:00:00,2.257658005,1.07,2.21,2.17,0.041,4.23,-31.56,1.2,UPTREND
CRYPTO,SOL,SOL,2025-07-03T00:00:00,152.401794434,0.11,150.38,146.25,4.3682,3.62,-41.8,1.01,UPTREND
CRYPTO,BNB,BNB,2025-07-03T00:00:00,663.323120117,0.49,653.82,646.43,6.8377,2.89,-11.59,1,UPTREND
CRYPTO,BTC,BTC,2025-07-03T00:00:00,109647.9765625,0.72,107734.66,105939.16,1319.0009,4.74,-1.81,1.08,UPTREND
CRYPTO,ETH,ETH,2025-07-03T00:00:00,2591.007324219,0.77,2488.08,2467.38,72.0955,2.75,-35.32,1.13,UPTREND
STOCK,LREN3.SA,LREN3.SA,2025-07-03T00:00:00,19.023761749,2.62,18.94,18.34,0.2871,5.74,-0.92,0.77,UPTREND
STOCK,BBDC4.SA,BBDC4.SA,2025-07-03T00:00:00,16.397346497,2.38,16.07,15.83,0.2347,3.58,0,1.09,UPTREND
STOCK,WEGE3.SA,WEGE3.SA,2025-07-03T00:00:00,42.37853241,0.66,42.19,41.93,0.3914,1.29,-26.2,1.03,UPTREND
STOCK,RENT3.SA,RENT3.SA,2025-07-03T00:00:00,38.747440338,2.51,39.61,41.77,1.3433,-10.6,-11.66,0.88,DOWNTREND
STOCK,ITSA4.SA,ITSA4.SA,2025-07-03T00:00:00,10.901022911,2.11,10.67,10.6,0.15,3.24,-1.45,0.65,UPTREND
STOCK,SUZB3.SA,SUZB3.SA,2025-07-03T00:00:00,52.060001373,0.68,51.44,52.3,0.4053,-1.68,-19.34,0.55,DOWNTREND
STOCK,ITUB4.SA,ITUB4.SA,2025-07-03T00:00:00,37.277671814,2.47,36.39,36.19,0.5022,3.05,-0.66,0.69,UPTREND
STOCK,EQTL3.SA,EQTL3.SA,2025-07-03T00:00:00,34.703659058,1.89,34.3,34.76,0.3807,-1.29,-3.4,0.5,DOWNTREND
STOCK,RAIL3.SA,RAIL3.SA,2025-07-03T00:00:00,18.63999939,2.87,18.22,18.26,0.3884,2.15,-6.4,0.63,DOWNTREND
STOCK,B3SA3.SA,B3SA3.SA,2025-07-03T00:00:00,14.5341959,1.18,14.2,13.59,0.3607,13.25,-1.67,0.72,UPTREND
STOCK,PRIO3.SA,PRIO3.SA,2025-07-03T00:00:00,42.580001831,1,41.96,42.51,0.5047,-1.48,-3.29,0.6,DOWNTREND
STOCK,MGLU3.SA,MGLU3.SA,2025-07-03T00:00:00,9.18999958,1.32,9.38,9.4,0.2979,-4.47,-19.78,0.83,DOWNTREND
STOCK,BPAC11.SA,BPAC11.SA,2025-07-03T00:00:00,41.673171997,1.83,41.51,40.71,0.4282,2.64,-1.33,0.78,UPTREND
STOCK,PETR4.SA,PETR4.SA,2025-07-03T00:00:00,31.446594238,0.34,30.87,30.64,0.3771,1.29,-11.82,0.36,UPTREND
STOCK,VALE3.SA,VALE3.SA,2025-07-03T00:00:00,53.174106598,-0.47,51.3,50.74,1.6262,4.18,-5.35,0.74,UPTREND
STOCK,AAPL,AAPL,2025-07-03T00:00:00,213.101333618,0.52,205.66,201.57,5.3327,7.2,-17.36,0.6,UPTREND
STOCK,TAEE11.SA,TAEE11.SA,2025-07-03T00:00:00,33.457740784,1.62,33.11,32.85,0.294,3.18,-4,0.5,UPTREND
STOCK,GGBR4.SA,GGBR4.SA,2025-07-03T00:00:00,16.422441483,1.76,15.8,16.16,0.3415,-0.77,-19.49,0.81,DOWNTREND
STOCK,EMBR3.SA,EMBR3.SA,2025-07-03T00:00:00,83.13999939,4.42,77.42,71.76,3.7607,20.74,0,1.18,UPTREND
STOCK,MSFT,MSFT,2025-07-03T00:00:00,497.090942383,1.58,493.27,480.6,3.1217,4.17,0,0.69,UPTREND
STOCK,CMIG4.SA,CMIG4.SA,2025-07-03T00:00:00,10.842914581,1.94,10.52,10.3,0.2632,7.02,0,0.82,UPTREND
STOCK,AZUL4.SA,AZUL4.SA,2025-07-03T00:00:00,0.930000007,0,0.94,0.96,0.0127,-1.06,-82.78,0.42,DOWNTREND
STOCK,ABEV3.SA,ABEV3.SA,2025-07-03T00:00:00,13.204164505,-1.25,13.08,13.33,0.1741,-2.32,-6.65,0.54,DOWNTREND
STOCK,RADL3.SA,RADL3.SA,2025-07-03T00:00:00,15.07700634,0.66,15.05,14.59,0.1561,4.1,-40.26,0.65,UPTREND
STOCK,PETR3.SA,PETR3.SA,2025-07-03T00:00:00,34.387451172,0.46,33.63,33.22,0.4868,2.51,-13.08,0.6,UPTREND
STOCK,BBAS3.SA,BBAS3.SA,2025-07-03T00:00:00,22.299999237,1.41,21.84,21.73,0.3434,4.11,-23.67,0.83,UPTREND
CRYPTO,SOL,SOL,2025-07-02T00:00:00,152.227630615,3.61,148.47,146.27,5.96,4.01,-41.87,1.03,UPTREND
CRYPTO,XRP,XRP,2025-07-02T00:00:00,2.23376894,2.83,2.18,2.16,0.0483,2.95,-32.28,1.23,UPTREND
CRYPTO,BTC,BTC,2025-07-02T00:00:00,108859.3203125,2.99,107350.66,105762.07,1028.4067,3.79,-2.52,1.18,UPTREND
CRYPTO,ETH,ETH,2025-07-02T00:00:00,2571.335449219,6.88,2463.1,2470.27,59.7183,1.86,-35.81,1.18,DOWNTREND
CRYPTO,BNB,BNB,2025-07-02T00:00:00,660.057250977,2.11,650.83,646.09,6.5559,2.37,-12.02,1.03,UPTREND
STOCK,PETR3.SA,PETR3.SA,2025-07-02T00:00:00,34.230743408,2.1,33.5,33.09,0.3553,4.86,-13.48,0.79,UPTREND
STOCK,PRIO3.SA,PRIO3.SA,2025-07-02T00:00:00,42.159999847,0.86,41.81,42.43,0.4372,-2.66,-4.25,0.66,DOWNTREND
STOCK,CMIG4.SA,CMIG4.SA,2025-07-02T00:00:00,10.636850357,-1.28,10.44,10.27,0.2338,6.5,-1.28,1.21,UPTREND
STOCK,TAEE11.SA,TAEE11.SA,2025-07-02T00:00:00,32.923332214,-1.63,33.01,32.86,0.2784,1.44,-5.53,1.09,UPTREND
STOCK,AAPL,AAPL,2025-07-02T00:00:00,211.993667603,2.22,203.77,201.09,4.5383,6.87,-17.79,1.17,UPTREND
STOCK,ABEV3.SA,ABEV3.SA,2025-07-02T00:00:00,13.370686531,2.02,13.08,13.36,0.178,-1.87,-5.47,1.62,DOWNTREND
STOCK,EMBR3.SA,EMBR3.SA,2025-07-02T00:00:00,79.620002747,-0.98,75.99,70.89,3.0497,20.58,-0.98,1.18,UPTREND
STOCK,AZUL4.SA,AZUL4.SA,2025-07-02T00:00:00,0.930000007,-1.06,0.95,0.97,0.0121,-3.12,-82.78,0.37,DOWNTREND
STOCK,VALE3.SA,VALE3.SA,2025-07-02T00:00:00,53.425292969,3.64,50.68,50.62,1.6213,3.99,-4.9,2.59,UPTREND
STOCK,B3SA3.SA,B3SA3.SA,2025-07-02T00:00:00,14.365193367,-0.34,14.04,13.56,0.4228,9.74,-2.82,1.09,UPTREND
STOCK,MSFT,MSFT,2025-07-02T00:00:00,489.368103027,-0.2,492.03,478.89,3.0791,3.91,-1.28,0.81,UPTREND
STOCK,BPAC11.SA,BPAC11.SA,2025-07-02T00:00:00,40.924434662,-3.1,41.53,40.63,0.4409,3.38,-3.1,1.51,UPTREND
STOCK,RADL3.SA,RADL3.SA,2025-07-02T00:00:00,14.977944374,-0.46,15.02,14.54,0.1702,5.44,-40.65,1.46,UPTREND
STOCK,RAIL3.SA,RAIL3.SA,2025-07-02T00:00:00,18.120000839,-3,18.11,18.27,0.3615,-1.68,-9.02,0.77,DOWNTREND
STOCK,LREN3.SA,LREN3.SA,2025-07-02T00:00:00,18.537538528,-3.31,18.91,18.31,0.2878,2.87,-3.46,1.37,UPTREND
STOCK,PETR4.SA,PETR4.SA,2025-07-02T00:00:00,31.339033127,1.78,30.76,30.55,0.2789,3.22,-12.12,0.68,UPTREND
STOCK,EQTL3.SA,EQTL3.SA,2025-07-02T00:00:00,34.058856964,-2.05,34.29,34.8,0.3711,-2.77,-5.2,1.37,DOWNTREND
STOCK,BBDC4.SA,BBDC4.SA,2025-07-02T00:00:00,16.015558243,-1.81,15.99,15.81,0.1892,2.16,-1.81,0.94,UPTREND
STOCK,ITUB4.SA,ITUB4.SA,2025-07-02T00:00:00,36.378105164,-0.81,36.32,36.14,0.3789,1.34,-3.06,1,UPTREND
STOCK,SUZB3.SA,SUZB3.SA,2025-07-02T00:00:00,51.709999084,1.71,51.41,52.22,0.3565,-2.4,-19.89,1.08,DOWNTREND
STOCK,RENT3.SA,RENT3.SA,2025-07-02T00:00:00,37.799732208,-5.76,40.13,41.93,1.6355,-11.88,-13.82,1.65,DOWNTREND
STOCK,ITSA4.SA,ITSA4.SA,2025-07-02T00:00:00,10.675350189,-1.09,10.64,10.59,0.1123,1.29,-3.49,0.74,UPTREND
STOCK,BBAS3.SA,BBAS3.SA,2025-07-02T00:00:00,21.989999771,0.37,21.72,21.77,0.3029,2.76,-24.74,0.68,DOWNTREND
STOCK,WEGE3.SA,WEGE3.SA,2025-07-02T00:00:00,42.100708008,-0.16,42.01,41.87,0.5496,0.56,-26.68,1,UPTREND
STOCK,MGLU3.SA,MGLU3.SA,2025-07-02T00:00:00,9.069999695,-6.59,9.37,9.45,0.3093,-4.93,-20.82,0.81,DOWNTREND
STOCK,GGBR4.SA,GGBR4.SA,2025-07-02T00:00:00,16.138790131,3.13,15.71,16.13,0.2064,-2.94,-20.88,0.97,DOWNTREND
CRYPTO,XRP,XRP,2025-07-01T00:00:00,2.172194958,-2.97,2.18,2.16,0.0431,0.53,-34.15,1.04,UPTREND
CRYPTO,BNB,BNB,2025-07-01T00:00:00,646.397949219,-1.62,648.81,646.46,5.2974,-0.33,-13.84,0.9,UPTREND
CRYPTO,SOL,SOL,2025-07-01T00:00:00,146.926635742,-5.05,147.23,146.69,5.9564,-0.56,-43.89,0.94,UPTREND
CRYPTO,ETH,ETH,2025-07-01T00:00:00,2405.792724609,-3.24,2441.38,2479.9,37.1877,-4.18,-39.94,0.77,DOWNTREND
CRYPTO,BTC,BTC,2025-07-01T00:00:00,105698.28125,-1.34,107136.65,105753.84,790.4839,1.05,-5.35,0.93,UPTREND
STOCK,BBAS3.SA,BBAS3.SA,2025-07-01T00:00:00,21.909999847,-0.81,21.59,21.81,0.3544,1.72,-25.01,0.97,DOWNTREND
STOCK,RENT3.SA,RENT3.SA,2025-07-01T00:00:00,40.109771729,0.27,40.64,42.14,1.3089,-6.47,-8.55,0.68,DOWNTREND
STOCK,MGLU3.SA,MGLU3.SA,2025-07-01T00:00:00,9.710000038,-1.42,9.35,9.47,0.3395,2.21,-15.24,0.55,DOWNTREND
STOCK,SUZB3.SA,SUZB3.SA,2025-07-01T00:00:00,50.840000153,-0.72,51.41,52.12,0.3624,-4.6,-21.23,0.58,DOWNTREND
STOCK,RAIL3.SA,RAIL3.SA,2025-07-01T00:00:00,18.680000305,0.81,18.02,18.28,0.4318,1.78,-6.2,0.77,DOWNTREND
STOCK,MSFT,MSFT,2025-07-01T00:00:00,490.324737549,-1.08,491.3,477.51,4.2017,4.49,-1.09,0.99,UPTREND
STOCK,WEGE3.SA,WEGE3.SA,2025-07-01T00:00:00,42.170162201,-0.65,41.9,41.84,0.6122,0.7,-26.56,1.02,UPTREND
STOCK,LREN3.SA,LREN3.SA,2025-07-01T00:00:00,19.17171669,-0.15,18.92,18.28,0.2857,7.32,-0.15,1.52,UPTREND
STOCK,ITSA4.SA,ITSA4.SA,2025-07-01T00:00:00,10.793092728,0.46,10.61,10.59,0.1294,3.37,-2.43,0.56,UPTREND
STOCK,ITUB4.SA,ITUB4.SA,2025-07-01T00:00:00,36.674667358,0.45,36.28,36.14,0.3843,3.1,-2.27,0.91,UPTREND
STOCK,BBDC4.SA,BBDC4.SA,2025-07-01T00:00:00,16.310245514,0.89,15.97,15.79,0.1971,7.26,0,0.75,UPTREND
STOCK,EQTL3.SA,EQTL3.SA,2025-07-01T00:00:00,34.771026611,0.47,34.32,34.85,0.3575,-0.77,-3.21,0.82,DOWNTREND
STOCK,CMIG4.SA,CMIG4.SA,2025-07-01T00:00:00,10.774226189,1.67,10.4,10.25,0.2195,8.19,0,1.05,UPTREND
STOCK,EMBR3.SA,EMBR3.SA,2025-07-01T00:00:00,80.410003662,4.42,75.05,70.21,2.7447,22.09,0,1.48,UPTREND
STOCK,PETR4.SA,PETR4.SA,2025-07-01T00:00:00,30.791456223,0.35,30.75,30.47,0.2619,4.79,-13.66,0.4,UPTREND
STOCK,AAPL,AAPL,2025-07-01T00:00:00,207.383377075,1.29,202.21,200.58,2.772,2.54,-19.57,1.38,UPTREND
STOCK,AZUL4.SA,AZUL4.SA,2025-07-01T00:00:00,0.939999998,-1.05,0.95,0.97,0.01,-5.05,-82.59,0.22,DOWNTREND
STOCK,VALE3.SA,VALE3.SA,2025-07-01T00:00:00,51.551059723,1.35,50.02,50.5,1.1983,-0.54,-8.24,1,DOWNTREND
STOCK,PRIO3.SA,PRIO3.SA,2025-07-01T00:00:00,41.799999237,-1.42,41.97,42.31,0.6986,-1.81,-5.06,0.66,DOWNTREND
STOCK,RADL3.SA,RADL3.SA,2025-07-01T00:00:00,15.047286987,0.46,14.94,14.51,0.3009,2.91,-40.38,0.59,UPTREND
STOCK,BPAC11.SA,BPAC11.SA,2025-07-01T00:00:00,42.234725952,1.47,41.54,40.54,0.4386,7.96,0,0.64,UPTREND
STOCK,PETR3.SA,PETR3.SA,2025-07-01T00:00:00,33.525562286,0.41,33.49,32.96,0.3386,5.71,-15.26,0.38,UPTREND
STOCK,GGBR4.SA,GGBR4.SA,2025-07-01T00:00:00,15.649734497,0,15.65,16.11,0.0888,-9.35,-23.28,0.46,DOWNTREND
STOCK,TAEE11.SA,TAEE11.SA,2025-07-01T00:00:00,33.467281342,0.4,32.97,32.87,0.3023,2.6,-3.97,0.75,UPTREND
STOCK,ABEV3.SA,ABEV3.SA,2025-07-01T00:00:00,13.106211662,0.45,13.07,13.37,0.1558,-3.04,-7.34,0.78,DOWNTREND
STOCK,B3SA3.SA,B3SA3.SA,2025-07-01T00:00:00,14.414899826,-0.55,13.88,13.52,0.4866,10.95,-2.48,0.73,UPTREND
CRYPTO,BNB,BNB,2025-06-30T00:00:00,657.02532959,0.3,648.43,647.75,5.5872,0.93,-12.43,0.95,UPTREND
CRYPTO,ETH,ETH,2025-06-30T00:00:00,2486.464355469,-0.58,2447.41,2499.32,33.7159,-2.13,-37.93,0.83,DOWNTREND
CRYPTO,SOL,SOL,2025-06-30T00:00:00,154.735305786,0.9,147.09,147.55,5.9759,2.56,-40.91,1.21,DOWNTREND
CRYPTO,XRP,XRP,2025-06-30T00:00:00,2.238749981,1.44,2.18,2.17,0.0433,-0.13,-32.13,1.24,UPTREND
CRYPTO,BTC,BTC,2025-06-30T00:00:00,107135.3359375,-1.15,107186.28,105970.94,689.609,0.32,-4.06,0.88,UPTREND
STOCK,EQTL3.SA,EQTL3.SA,2025-06-30T00:00:00,34.60741806,1.93,34.29,34.87,0.3228,0.36,-3.67,0.98,DOWNTREND
STOCK,PRIO3.SA,PRIO3.SA,2025-06-30T00:00:00,42.400001526,1.27,42.22,42.18,0.9129,0.59,-3.7,0.73,UPTREND
STOCK,B3SA3.SA,B3SA3.SA,2025-06-30T00:00:00,14.494430542,3.26,13.75,13.5,0.4441,11.4,-1.94,0.83,UPTREND
STOCK,BBAS3.SA,BBAS3.SA,2025-06-30T00:00:00,22.090000153,1.66,21.51,21.86,0.3322,1.66,-24.39,0.86,DOWNTREND
STOCK,MGLU3.SA,MGLU3.SA,2025-06-30T00:00:00,9.850000381,5.91,9.22,9.45,0.3413,3.9,-14.01,1.09,DOWNTREND
STOCK,ABEV3.SA,ABEV3.SA,2025-06-30T00:00:00,13.047438622,1.29,13.09,13.4,0.1709,-4.58,-7.76,1.26,DOWNTREND
STOCK,SUZB3.SA,SUZB3.SA,2025-06-30T00:00:00,51.209999084,0.12,51.56,52.06,0.2928,-4.41,-20.66,0.89,DOWNTREND
STOCK,LREN3.SA,LREN3.SA,2025-06-30T00:00:00,19.20098877,0.61,18.76,18.21,0.3902,10.01,0,0.86,UPTREND
STOCK,TAEE11.SA,TAEE11.SA,2025-06-30T00:00:00,33.333679199,1.54,32.9,32.89,0.2114,2.58,-4.35,1.04,UPTREND
STOCK,BBDC4.SA,BBDC4.SA,2025-06-30T00:00:00,16.166345596,1.57,15.92,15.75,0.1281,6.25,-0.36,0.93,UPTREND
STOCK,GGBR4.SA,GGBR4.SA,2025-06-30T00:00:00,15.649734497,0.63,15.65,16.07,0.0888,-9.91,-23.28,0.53,DOWNTREND
STOCK,RAIL3.SA,RAIL3.SA,2025-06-30T00:00:00,18.530000687,3.17,17.91,18.25,0.3182,2.57,-6.96,1.1,DOWNTREND
STOCK,MSFT,MSFT,2025-06-30T00:00:00,495.66595459,0.3,489.22,476.01,7.2709,5.22,-0.01,1.41,UPTREND
STOCK,WEGE3.SA,WEGE3.SA,2025-06-30T00:00:00,42.447986603,1.02,41.76,41.83,0.645,0.09,-26.08,1.46,DOWNTREND
STOCK,ITSA4.SA,ITSA4.SA,2025-06-30T00:00:00,10.74403286,2.24,10.57,10.59,0.1016,2.14,-2.87,1.14,DOWNTREND
STOCK,PETR3.SA,PETR3.SA,2025-06-30T00:00:00,33.388442993,0.86,33.73,32.85,0.7205,9.12,-15.61,0.94,UPTREND
STOCK,BPAC11.SA,BPAC11.SA,2025-06-30T00:00:00,41.623912811,1.34,41.39,40.38,0.3226,6.16,-0.47,1.22,UPTREND
STOCK,ITUB4.SA,ITUB4.SA,2025-06-30T00:00:00,36.508934021,1.87,36.21,36.14,0.343,2.48,-2.71,1.48,UPTREND
STOCK,RADL3.SA,RADL3.SA,2025-06-30T00:00:00,14.977944374,0.87,14.77,14.49,0.4962,2.79,-40.65,0.77,UPTREND
STOCK,AZUL4.SA,AZUL4.SA,2025-06-30T00:00:00,0.949999988,1.06,0.96,0.96,0.014,-3.06,-82.41,0.25,DOWNTREND
STOCK,CMIG4.SA,CMIG4.SA,2025-06-30T00:00:00,10.597599983,3.05,10.33,10.23,0.1427,5.5,0,1.24,UPTREND
STOCK,PETR4.SA,PETR4.SA,2025-06-30T00:00:00,30.683897018,0.54,30.93,30.4,0.5736,7.58,-13.96,0.53,UPTREND
STOCK,VALE3.SA,VALE3.SA,2025-06-30T00:00:00,50.865131378,-0.42,49.55,50.44,1.1494,-1.2,-9.46,0.92,DOWNTREND
STOCK,AAPL,AAPL,2025-06-30T00:00:00,204.738937378,2.03,201.23,200.24,1.5994,1.85,-20.6,1.67,UPTREND
STOCK,EMBR3.SA,EMBR3.SA,2025-06-30T00:00:00,77.010002136,3.18,73.93,69.5,1.5286,14.09,-2.78,1.04,UPTREND
STOCK,RENT3.SA,RENT3.SA,2025-06-30T00:00:00,40.001178741,1.19,40.93,42.23,1.399,-6.02,-8.8,0.91,DOWNTREND
CRYPTO,XRP,XRP,2025-06-29T00:00:00,2.207072973,0.96,2.17,2.17,0.0346,1.84,-33.09,0.51,DOWNTREND
CRYPTO,BTC,BTC,2025-06-29T00:00:00,108385.5703125,0.99,106963.77,106121.35,921.1837,2.68,-2.94,0.73,UPTREND
CRYPTO,SOL,SOL,2025-06-29T00:00:00,153.353088379,1.67,145.68,147.85,4.9475,0.35,-41.44,0.63,DOWNTREND
